frb_name,b_kpc,z_gal,logmass,dm_cos_delta
FRB20231123B,1103.8359007110764,0.153315,10.114659676591598,-16.73822611296775
FRB20231123B,1458.7126332221465,0.109194,10.602617432706129,-16.73822611296775
FRB20231123B,1329.0822127321496,0.145073,10.282518748000058,-16.73822611296775
FRB20231123B,1530.223326964928,0.149484,10.20807198676455,-16.73822611296775
FRB20231123B,1552.7334990325958,0.178396,10.856597211617078,-16.73822611296775
FRB20231123B,1079.3182777350662,0.088627,10.774355137848467,-16.73822611296775
FRB20231123B,1947.4201374789584,0.141538,11.015468887463326,-16.73822611296775
FRB20231123B,1801.459284279231,0.132515,10.441570499819035,-16.73822611296775
FRB20231123B,1970.2562349923578,0.125907,10.577788091735147,-16.73822611296775
FRB20231123B,1465.5289637295184,0.075446,10.526063862120651,-16.73822611296775
FRB20221219A,1166.0631348261932,0.078932,10.145651199669642,37.34009507225072
FRB20221219A,1582.3230672401708,0.139663,10.323191021303456,37.34009507225072
FRB20221219A,1892.052999941957,0.197282,10.833039478031452,37.34009507225072
FRB20221219A,1994.4256534620488,0.176325,10.180269897623166,37.34009507225072
FRB20221219A,1263.5584991202447,0.136375,10.99941661910493,37.34009507225072
FRB20221219A,1255.9138412367688,0.125178,10.381502804125816,37.34009507225072
FRB20221219A,1556.3732749597864,0.198604,10.25378651869929,37.34009507225072
FRB20221219A,1820.707599344278,0.240057,10.217121420669862,37.34009507225072
FRB20221219A,1869.2844338815057,0.240406,10.858761620553423,37.34009507225072
FRB20221219A,1140.794258163647,0.136279,10.831963601942565,37.34009507225072
FRB20221219A,1665.3029845947976,0.24652,10.913373809622417,37.34009507225072
FRB20221219A,1741.212420106836,0.277879,10.75364127124436,37.34009507225072
FRB20221219A,1142.5772041131804,0.122401,10.737304642291702,37.34009507225072
FRB20221219A,1772.8882394189013,0.196469,10.003913545569322,37.34009507225072
FRB20221219A,1635.2224993823347,0.185777,11.252618416734203,37.34009507225072
FRB20221219A,1947.3448466036778,0.221588,10.667213935603678,37.34009507225072
FRB20221219A,1674.6650147010428,0.190783,10.551368859476419,37.34009507225072
FRB20221219A,1600.2496622243357,0.198739,10.768237087067503,37.34009507225072
FRB20221219A,1057.2041251425621,0.130308,10.350558214890228,37.34009507225072
FRB20221219A,1011.9263337646482,0.121733,10.707894286519332,37.34009507225072
FRB20221219A,1857.9197538337428,0.346902,10.746700991551917,37.34009507225072
FRB20221219A,1723.010079411548,0.330256,10.392395886741793,37.34009507225072
FRB20221219A,762.515924228824,0.133695,11.231913387412286,37.34009507225072
FRB20221219A,1001.6856716916109,0.139094,11.466988780766279,37.34009507225072
FRB20221219A,1796.3931378476695,0.427009,10.974312405095251,37.34009507225072
FRB20221219A,941.6858301331994,0.170678,10.248259979531682,37.34009507225072
FRB20221219A,1016.9819274232219,0.205685,10.830480702887897,37.34009507225072
FRB20221219A,1478.00311736781,0.427755,11.294410272030241,37.34009507225072
FRB20221219A,1622.4037000202359,0.415788,11.125997536950411,37.34009507225072
FRB20221219A,1507.6783791846635,0.390152,10.0919627671071,37.34009507225072
FRB20221219A,900.6955897531867,0.204906,10.004142176424914,37.34009507225072
FRB20221219A,952.2833432849193,0.347002,11.371993101530501,37.34009507225072
FRB20221219A,1266.1279040078598,0.094128,10.11379161900216,37.34009507225072
FRB20221219A,1897.6109557615441,0.129122,10.997396361787546,37.34009507225072
FRB20221219A,1308.1196592813785,0.13836,10.550583707131347,37.34009507225072
FRB20221219A,1582.7036779913285,0.203045,10.325678303520707,37.34009507225072
FRB20221219A,1661.68438322637,0.166516,10.153631474698912,37.34009507225072
FRB20221219A,918.2137819509393,0.168662,10.374596378399549,37.34009507225072
FRB20221219A,753.859397245338,0.125143,10.768737992532591,37.34009507225072
FRB20221219A,720.771261278888,0.245429,10.141576175082035,37.34009507225072
FRB20221219A,1298.751862206971,0.320635,10.186037117470875,37.34009507225072
FRB20221219A,1682.9762912657543,0.441744,10.474625921894921,37.34009507225072
FRB20221219A,1504.982061357626,0.368578,10.618558195936055,37.34009507225072
FRB20221219A,1862.3568123929488,0.295588,11.019638942065306,37.34009507225072
FRB20221219A,1708.6056261205395,0.256664,10.553505633695378,37.34009507225072
FRB20221219A,1947.005433165477,0.411002,10.066919302323877,37.34009507225072
FRB20221219A,1550.1367151227464,0.323553,11.48783372969698,37.34009507225072
FRB20221219A,1199.579058012323,0.103184,10.992525084231467,37.34009507225072
FRB20221219A,1626.9651380048788,0.142909,10.025443231475968,37.34009507225072
FRB20221219A,1495.6987299483367,0.129208,10.994556272887724,37.34009507225072
FRB20221219A,1889.5439706760194,0.173708,10.861215250707744,37.34009507225072
FRB20221219A,1507.090043497186,0.166357,10.15240558871487,37.34009507225072
FRB20221219A,1612.7729049845175,0.143509,10.36530351607997,37.34009507225072
FRB20221219A,1287.3319550156932,0.178649,10.739974493301624,37.34009507225072
FRB20221219A,1075.3055635019905,0.152457,10.495765043961288,37.34009507225072
FRB20221219A,948.3629869902462,0.133364,10.877138320875307,37.34009507225072
FRB20221219A,1690.9443547562148,0.289807,10.089958571839905,37.34009507225072
FRB20221219A,1075.6634114433325,0.141914,10.425732140493858,37.34009507225072
FRB20221219A,1721.0341240775444,0.280702,11.289335948037385,37.34009507225072
FRB20221219A,1805.8450118770497,0.212523,10.45657207562418,37.34009507225072
FRB20221219A,1133.234281485984,0.150393,10.76603462811026,37.34009507225072
FRB20221219A,1424.0087456953818,0.257394,10.928946541924198,37.34009507225072
FRB20221219A,1038.254509861952,0.175513,10.371038689266198,37.34009507225072
FRB20221219A,1783.6789335307972,0.421926,10.963815828607181,37.34009507225072
FRB20221219A,1288.2277067442321,0.233194,10.56818743392413,37.34009507225072
FRB20221219A,790.3551186844683,0.148081,10.424423076656664,37.34009507225072
FRB20221219A,1446.8421831501553,0.348787,10.159713606201022,37.34009507225072
FRB20221219A,1211.0541363184889,0.208928,11.069956159146352,37.34009507225072
FRB20221219A,838.5439266303287,0.138461,10.734964424903518,37.34009507225072
FRB20221219A,773.6712118092067,0.176357,10.824927441267338,37.34009507225072
FRB20221219A,1257.265927122082,0.353456,10.068409801234786,37.34009507225072
FRB20221219A,880.4488610750147,0.23549,10.035364661618914,37.34009507225072
FRB20221219A,971.0275561999248,0.196057,10.510795778693282,37.34009507225072
FRB20221219A,492.6263174411125,0.103607,10.870587838468943,37.34009507225072
FRB20221219A,500.62469171953626,0.128593,10.310995134172718,37.34009507225072
FRB20221219A,563.7082619714638,0.135883,10.980867301369052,37.34009507225072
FRB20221219A,661.8783350888427,0.201185,10.405092203292293,37.34009507225072
FRB20221219A,811.8983565788377,0.300725,10.365667758150378,37.34009507225072
FRB20221219A,638.3556995133224,0.160478,10.460001062813044,37.34009507225072
FRB20221219A,501.5265056379772,0.161635,10.482145232272229,37.34009507225072
FRB20221219A,648.6218121820593,0.155283,10.406494815997148,37.34009507225072
FRB20221219A,495.8171574198307,0.168713,10.605199468074709,37.34009507225072
FRB20221219A,539.0706760987999,0.155303,11.588844604452772,37.34009507225072
FRB20221219A,557.304947021629,0.133294,11.081114709853958,37.34009507225072
FRB20221219A,463.36583119124947,0.12845,11.196577124519784,37.34009507225072
FRB20221219A,527.1677608766445,0.158219,10.069765075311835,37.34009507225072
FRB20221219A,578.9910989260292,0.181294,10.366608004923016,37.34009507225072
FRB20221219A,510.0667106975486,0.353505,10.813088106364606,37.34009507225072
FRB20221219A,737.5334380869083,0.357662,11.275870117706067,37.34009507225072
FRB20221219A,738.777956694071,0.374116,10.43251041126172,37.34009507225072
FRB20221219A,561.9835484197273,0.312424,10.266643613822282,37.34009507225072
FRB20221219A,253.1428224964905,0.188538,10.964457289386175,37.34009507225072
FRB20221219A,500.4588605280427,0.189654,10.495934638471756,37.34009507225072
FRB20221219A,383.3251563420589,0.397322,10.136989759431021,37.34009507225072
FRB20221219A,345.88878084502153,0.335699,11.004280034815594,37.34009507225072
FRB20221219A,163.3659253741138,0.133322,10.51040578324914,37.34009507225072
FRB20221219A,231.7862611017299,0.200098,10.53123794714402,37.34009507225072
FRB20221219A,453.4070617991772,0.350747,11.144705025994881,37.34009507225072
FRB20221219A,358.4144559996582,0.33374,10.983423153829893,37.34009507225072
FRB20221219A,219.10695096955658,0.359486,10.80458192890715,37.34009507225072
FRB20221219A,220.35171038934556,0.427421,11.146774606994576,37.34009507225072
FRB20221219A,1582.9920405932505,0.430132,11.26401137724104,37.34009507225072
FRB20221219A,891.9342729881798,0.184825,10.185186800242017,37.34009507225072
FRB20221219A,1573.2425994961707,0.439361,11.71622409581186,37.34009507225072
FRB20221219A,1203.2604757978856,0.307469,10.077427350774009,37.34009507225072
FRB20221219A,546.5833916172571,0.148727,10.0876536011001,37.34009507225072
FRB20221219A,1066.736482254247,0.279493,10.13691011082281,37.34009507225072
FRB20221219A,736.623363495731,0.191224,10.144846862830907,37.34009507225072
FRB20221219A,1050.0789044819596,0.388245,10.863195708352903,37.34009507225072
FRB20221219A,55.04402314701606,0.122302,10.491571364569374,37.34009507225072
FRB20221219A,865.3098385232644,0.254245,10.452997521665635,37.34009507225072
FRB20221219A,540.3149858742781,0.1283,10.81437626676059,37.34009507225072
FRB20221219A,1571.7689317268967,0.323177,11.183098660763115,37.34009507225072
FRB20221219A,865.6765695870091,0.154609,10.379755559265362,37.34009507225072
FRB20221219A,670.3104835449927,0.164091,10.295179482052419,37.34009507225072
FRB20221219A,538.1274637478873,0.278085,10.558974563903787,37.34009507225072
FRB20221219A,175.15162389541416,0.158,10.816653227559167,37.34009507225072
FRB20221219A,178.82212486990258,0.172,10.305195587009786,37.34009507225072
FRB20221219A,431.8119129559937,0.205907,10.100678316142485,37.34009507225072
FRB20221219A,720.2936100299657,0.370011,10.796544485448827,37.34009507225072
FRB20221219A,159.9226687949437,0.06974,10.038421579957115,37.34009507225072
FRB20221219A,562.2154135741099,0.173252,11.061560288084216,37.34009507225072
FRB20221219A,727.7987996544548,0.230705,10.380033679234572,37.34009507225072
FRB20221219A,1658.3146319556365,0.181495,10.85793334044358,37.34009507225072
FRB20221219A,1831.0358141435042,0.366169,10.459122468705011,37.34009507225072
FRB20221219A,1004.3613837165773,0.190344,10.97377595035573,37.34009507225072
FRB20221219A,1396.7116812142042,0.30288,10.259237363508118,37.34009507225072
FRB20221219A,1070.1935484915327,0.170058,10.749242013216264,37.34009507225072
FRB20221219A,1713.572481751715,0.242004,10.25483830228532,37.34009507225072
FRB20221219A,1349.776237710914,0.278102,10.724708743803724,37.34009507225072
FRB20221219A,1061.800898257003,0.256523,10.117823308341753,37.34009507225072
FRB20221219A,1187.0256752107887,0.351347,11.334517862587711,37.34009507225072
FRB20221219A,1547.0760813885163,0.41301,10.10342414566376,37.34009507225072
FRB20221219A,1384.3652573758827,0.238916,10.561737790307124,37.34009507225072
FRB20221219A,1623.8194333344582,0.284032,10.266259202270062,37.34009507225072
FRB20221219A,717.3413014084504,0.057048,10.502735011660242,37.34009507225072
FRB20221219A,1874.724235795101,0.228279,10.971034394614083,37.34009507225072
FRB20221219A,1037.0148687354633,0.102446,10.276974949286497,37.34009507225072
FRB20221219A,1334.085451769109,0.143247,10.033232073587829,37.34009507225072
FRB20221219A,779.8510885432335,0.352075,11.01494919048034,37.34009507225072
FRB20221219A,607.4359615989293,0.321778,10.97131064053437,37.34009507225072
FRB20221219A,777.0601966273389,0.374224,10.467386777491043,37.34009507225072
FRB20221219A,464.88769291198855,0.248886,10.676663122930641,37.34009507225072
FRB20221219A,336.13415628235765,0.226904,10.102866589101351,37.34009507225072
FRB20221219A,848.1028193377714,0.389901,11.349979469531622,37.34009507225072
FRB20221219A,1712.5765213314182,0.418968,10.216196734664576,37.34009507225072
FRB20221219A,1688.3850020663228,0.365074,10.020603555888329,37.34009507225072
FRB20221219A,1919.6159552595855,0.431056,10.271134823039644,37.34009507225072
FRB20221219A,1901.8428895877262,0.439447,10.673980917293338,37.34009507225072
FRB20221219A,1572.319339115957,0.25778,10.638968335986881,37.34009507225072
FRB20221219A,617.7656629421062,0.210228,10.254969975743649,37.34009507225072
FRB20221219A,1222.260400513517,0.364315,10.883342429775778,37.34009507225072
FRB20221219A,902.3749629100569,0.277684,10.195081515391657,37.34009507225072
FRB20221219A,1413.5823336607878,0.387157,10.91838771393364,37.34009507225072
FRB20221219A,1738.3484915847985,0.425563,10.532575753531555,37.34009507225072
FRB20221219A,1215.063519577172,0.265222,10.334116676871018,37.34009507225072
FRB20221219A,1006.6827243421792,0.192535,10.474714558139883,37.34009507225072
FRB20221219A,1684.525673677592,0.327242,10.45748321791622,37.34009507225072
FRB20221219A,1866.1540192691086,0.362936,10.673448927135675,37.34009507225072
FRB20221219A,1813.853680259279,0.297259,10.352090954099362,37.34009507225072
FRB20221219A,1809.7979339394203,0.371188,11.197761149098136,37.34009507225072
FRB20221219A,1843.6108745364165,0.308875,11.397446033568443,37.34009507225072
FRB20221219A,1459.520839051811,0.194343,11.3988405355918,37.34009507225072
FRB20221219A,1513.9966219431667,0.281232,11.341626599969429,37.34009507225072
FRB20221219A,1875.4161995893317,0.398447,10.339213236780356,37.34009507225072
FRB20221219A,1259.115139362248,0.221936,10.253105897922039,37.34009507225072
FRB20221219A,1989.2316040980938,0.24245,10.564433612046367,37.34009507225072
FRB20221219A,1467.9934192786975,0.19427,10.639974349564262,37.34009507225072
FRB20221219A,1823.3750040167627,0.251652,10.84722839494644,37.34009507225072
FRB20221219A,1893.4056598627171,0.278682,10.494296530144224,37.34009507225072
FRB20221219A,1918.5608088880483,0.257663,10.657222661552801,37.34009507225072
FRB20221219A,1936.4862263049943,0.149601,10.774452115217807,37.34009507225072
FRB20221219A,1603.2062813210637,0.405234,10.723515617431836,37.34009507225072
FRB20221219A,1509.4193614013427,0.341589,10.112003275286916,37.34009507225072
FRB20221219A,1725.4241904023204,0.413899,10.07556433906035,37.34009507225072
FRB20221219A,928.1721901377343,0.141088,10.317645592208638,37.34009507225072
FRB20221219A,1281.6357717886613,0.205883,10.067911402158712,37.34009507225072
FRB20221219A,1176.8891612407456,0.194559,10.7717229318973,37.34009507225072
FRB20221219A,1657.0145794587077,0.24468,10.912961639519134,37.34009507225072
FRB20221219A,1404.5278710629223,0.207003,10.433631959668126,37.34009507225072
FRB20221219A,1725.625332194473,0.249154,10.65131822123104,37.34009507225072
FRB20221219A,1555.7444694042051,0.25037,10.765058144001902,37.34009507225072
FRB20221219A,1087.2613424251945,0.173176,10.41648026871886,37.34009507225072
FRB20221219A,1965.068226415322,0.254868,10.273073612458555,37.34009507225072
FRB20221219A,1861.4983595114682,0.243319,10.51537469627549,37.34009507225072
FRB20221219A,1877.3352882693305,0.281539,10.86205712400968,37.34009507225072
FRB20221219A,1901.686051658147,0.283242,11.289449505268298,37.34009507225072
FRB20221219A,1812.605796241558,0.181115,10.552731905408908,37.34009507225072
FRB20221219A,1804.7574274097915,0.203487,10.549300459409626,37.34009507225072
FRB20221219A,1427.6753189890608,0.118849,10.15181838917914,37.34009507225072
FRB20240215A,1993.4919817138946,0.063192,10.220658727197913,173.3878245132479
FRB20240215A,1674.1131884672593,0.071079,10.356960442006887,173.3878245132479
FRB20240215A,1773.8422158422584,0.067103,10.820967909107521,173.3878245132479
FRB20240215A,1798.0239966661356,0.09,10.755395108455339,173.3878245132479
FRB20240215A,1956.9291941661058,0.102911,10.038661877343166,173.3878245132479
FRB20240215A,498.5177729710387,0.053233,10.055449569006738,173.3878245132479
FRB20240215A,782.1245983179359,0.106182,10.539400747984814,173.3878245132479
FRB20240215A,302.7935994690714,0.165126,10.692050568829671,173.3878245132479
FRB20240215A,401.4236483046319,0.030897,10.140579556222105,173.3878245132479
FRB20240215A,1094.219389810648,0.163074,10.649486033751376,173.3878245132479
FRB20240215A,686.4838551634135,0.129945,11.196757810569984,173.3878245132479
FRB20240215A,1814.353295244754,0.078683,10.397974174647906,173.3878245132479
FRB20240215A,1622.7892171698747,0.164137,10.037535159114832,173.3878245132479
FRB20240215A,775.9346466854756,0.086439,10.274514856573461,173.3878245132479
FRB20240215A,1686.9015737018615,0.061531,10.74442068425021,173.3878245132479
FRB20240215A,1228.7988370477194,0.06538,10.352124687414213,173.3878245132479
FRB20240215A,367.40165050399435,0.020602,10.844192201100547,173.3878245132479
FRB20240215A,604.7045044545698,0.030639,11.062284690926042,173.3878245132479
FRB20240215A,907.5525517149996,0.055723,10.200566901713387,173.3878245132479
FRB20240215A,1484.567780804178,0.063247,10.108610883023537,173.3878245132479
FRB20240215A,1096.4584969192842,0.12096,10.471252372650348,173.3878245132479
FRB20240215A,309.63296892355464,0.031453,10.246725177329793,173.3878245132479
FRB20240215A,597.9851286013591,0.034001,10.182220624727192,173.3878245132479
FRB20240215A,1112.1881252964258,0.097486,10.842267024291225,173.3878245132479
FRB20240215A,1168.6335423129342,0.076042,10.709606898281073,173.3878245132479
FRB20240215A,1152.7882483841283,0.036167,10.000344895563334,173.3878245132479
FRB20240215A,1723.4488502426123,0.04104,10.941967574679692,173.3878245132479
FRB20240215A,678.8945391022812,0.122889,10.887786594951343,173.3878245132479
FRB20240215A,382.63050644199114,0.151005,10.082848404777119,173.3878245132479
FRB20240215A,202.21694445360626,0.058248,10.335739688353218,173.3878245132479
FRB20240215A,1179.2214429463522,0.112177,10.847180463396647,173.3878245132479
FRB20240215A,777.8879962744537,0.07487,10.266815952257446,173.3878245132479
FRB20240215A,377.2094174101382,0.146891,10.256159407642873,173.3878245132479
FRB20240215A,719.1869261047851,0.123187,10.42700900405173,173.3878245132479
FRB20240215A,1502.6313390696948,0.16012,11.24754244289904,173.3878245132479
FRB20240215A,870.0530462374473,0.080952,11.19573182866898,173.3878245132479
FRB20240215A,977.5645307180688,0.05568,10.297332094176074,173.3878245132479
FRB20240215A,550.3756054174366,0.019442,10.178234696702257,173.3878245132479
FRB20240215A,1128.4297414943123,0.080302,10.13325974039693,173.3878245132479
FRB20240215A,1615.6587478462513,0.058966,11.096048893333027,173.3878245132479
FRB20240215A,1087.969766849992,0.077167,10.422694564745962,173.3878245132479
FRB20240215A,1995.7939244969127,0.119997,10.268273151522804,173.3878245132479
FRB20240215A,1948.7963537621795,0.098577,10.09544200573216,173.3878245132479
FRB20240215A,1770.350988907275,0.074072,10.286155143969754,173.3878245132479
FRB20240215A,1280.147220300579,0.046618,10.313617281011716,173.3878245132479
FRB20240215A,1513.2936679021102,0.054977,10.251371657307097,173.3878245132479
FRB20240215A,1320.452608034018,0.04944,10.729670461854168,173.3878245132479
FRB20240215A,1139.63179662218,0.042066,11.49451666765707,173.3878245132479
FRB20240215A,1725.5378780335373,0.064449,10.042704754249531,173.3878245132479
FRB20240215A,1032.5008898713759,0.037439,10.059475959072543,173.3878245132479
FRB20220204A,1365.5680408620085,0.068756,10.41324888136446,72.23618601060305
FRB20220204A,1925.7327121559708,0.108077,11.09980288715915,72.23618601060305
FRB20220204A,1563.627207120035,0.084232,11.011334517331063,72.23618601060305
FRB20220204A,1136.502570163166,0.074177,10.551265370754974,72.23618601060305
FRB20220204A,850.5761462842465,0.059893,10.222507102778316,72.23618601060305
FRB20220204A,1537.2241824409286,0.113218,10.486521203264221,72.23618601060305
FRB20220204A,1847.0699473361667,0.125796,10.083384066796828,72.23618601060305
FRB20220204A,1701.029656088081,0.175392,10.113762566199341,72.23618601060305
FRB20220204A,1721.7505853729308,0.112547,10.31736814872152,72.23618601060305
FRB20220204A,1035.3026787793115,0.069716,10.1194519386222,72.23618601060305
FRB20220204A,1519.2493476742452,0.145656,10.540971815408867,72.23618601060305
FRB20220204A,958.7161755366533,0.082007,10.219685318678737,72.23618601060305
FRB20220204A,1136.9018781657542,0.078959,10.88362940545186,72.23618601060305
FRB20220204A,913.2949006511639,0.087997,10.354638428926528,72.23618601060305
FRB20220204A,1592.204008190028,0.173597,11.245882336972294,72.23618601060305
FRB20220204A,1871.5025785181085,0.284623,11.185918490097862,72.23618601060305
FRB20220204A,1499.4615595973419,0.176501,10.81498642886158,72.23618601060305
FRB20220204A,1707.4964210678506,0.265107,10.109538747015666,72.23618601060305
FRB20220204A,1829.651286890057,0.275444,10.795259249127412,72.23618601060305
FRB20220204A,1879.5162189020166,0.309678,10.419979384570679,72.23618601060305
FRB20220204A,1615.423841123489,0.243324,10.066018757531863,72.23618601060305
FRB20220204A,1660.3508519979252,0.304433,10.701543710720054,72.23618601060305
FRB20220204A,1531.9703298950878,0.311856,11.277770678268594,72.23618601060305
FRB20220204A,1278.9553630616788,0.259838,11.472983990026982,72.23618601060305
FRB20220204A,1370.2846099231508,0.307518,10.326192330322911,72.23618601060305
FRB20220204A,616.529523745272,0.082766,10.647942275563645,72.23618601060305
FRB20220204A,1585.9546450201067,0.21888,10.53964057277701,72.23618601060305
FRB20220204A,1161.0445305245414,0.246714,10.44978902880938,72.23618601060305
FRB20220204A,1203.5497395973246,0.208415,10.400244302562951,72.23618601060305
FRB20220204A,770.2525603056761,0.277626,10.61260524246952,72.23618601060305
FRB20220204A,1058.8498657556627,0.304685,11.007064179596165,72.23618601060305
FRB20220204A,1820.6105090299263,0.315448,10.779796955034271,72.23618601060305
FRB20220204A,1503.1579552482215,0.27201,10.822991933077473,72.23618601060305
FRB20220204A,1473.3830096365343,0.315404,10.186327438955136,72.23618601060305
FRB20220204A,1165.0183106012626,0.227456,10.452858293147083,72.23618601060305
FRB20220204A,1200.4413151025885,0.264014,10.374212716978462,72.23618601060305
FRB20220204A,1176.3503143420303,0.265723,11.196703859367162,72.23618601060305
FRB20220204A,833.2251506097639,0.18326,10.230313290288436,72.23618601060305
FRB20220204A,1183.255822168093,0.253284,10.126964721434996,72.23618601060305
FRB20220204A,933.1370029719776,0.225141,10.118967761668447,72.23618601060305
FRB20220204A,1214.6726478973055,0.280422,10.0933251173048,72.23618601060305
FRB20220204A,1154.6544951377489,0.250337,11.12840328935987,72.23618601060305
FRB20220204A,1294.0562441830418,0.304268,10.191615127788822,72.23618601060305
FRB20220204A,1111.9707170251668,0.252927,10.949768263512524,72.23618601060305
FRB20220204A,948.2179794348033,0.247387,11.781982376103068,72.23618601060305
FRB20220204A,982.0212389519404,0.274501,10.149402680814589,72.23618601060305
FRB20220204A,1109.8030634198885,0.313299,11.289263309979113,72.23618601060305
FRB20220204A,1199.3105211230634,0.306962,10.546590071436285,72.23618601060305
FRB20220204A,613.2585351372983,0.093376,10.827835386633797,72.23618601060305
FRB20220204A,902.1702958989023,0.278847,10.279631281841521,72.23618601060305
FRB20220204A,715.3421453909386,0.275561,10.497138376611758,72.23618601060305
FRB20220204A,914.1937811448803,0.316194,10.780735964984883,72.23618601060305
FRB20220204A,842.7945817122819,0.278338,11.050571649289408,72.23618601060305
FRB20220204A,606.4461311699441,0.278981,10.317854585589282,72.23618601060305
FRB20220204A,182.6877042200295,0.263435,10.266091267580236,72.23618601060305
FRB20220204A,968.0923543453445,0.317831,10.747056793717958,72.23618601060305
FRB20220204A,783.0377778812871,0.286389,10.489092881431871,72.23618601060305
FRB20220204A,1033.6832524400993,0.290829,10.496974579983315,72.23618601060305
FRB20220204A,1151.0177835651334,0.245458,10.163305133826107,72.23618601060305
FRB20220204A,293.9326706501501,0.3092,11.069205078657598,72.23618601060305
FRB20220204A,868.8467766190425,0.318654,10.384761354366782,72.23618601060305
FRB20220204A,1038.612483610403,0.07876,11.341120439786792,72.23618601060305
FRB20220204A,1498.8878820745274,0.13525,10.984278229670402,72.23618601060305
FRB20220204A,1044.7422635696971,0.097686,11.063766693761174,72.23618601060305
FRB20220204A,1036.6261438679594,0.107356,10.755770205870318,72.23618601060305
FRB20220204A,893.6391006419714,0.084591,10.954894829265058,72.23618601060305
FRB20220204A,1674.7508194478537,0.105214,10.43299785332128,72.23618601060305
FRB20220204A,1462.233381210646,0.111854,10.66398294382866,72.23618601060305
FRB20220204A,1005.0926009342065,0.076006,10.706441085318108,72.23618601060305
FRB20220204A,1600.174559058135,0.076965,11.100796830756003,72.23618601060305
FRB20220204A,1369.5062741608474,0.085068,10.252341640164921,72.23618601060305
FRB20220204A,1112.8924939692006,0.071315,11.105861424339976,72.23618601060305
FRB20220204A,1569.2996894332612,0.096009,10.174096429142972,72.23618601060305
FRB20220204A,1895.5621060780604,0.268083,10.452759817758219,72.23618601060305
FRB20220204A,517.5502323248201,0.08154,10.374902192792943,72.23618601060305
FRB20220204A,1362.979788459361,0.31887,10.0940434804046,72.23618601060305
FRB20220204A,238.17650628155954,0.0975,11.117971496584179,72.23618601060305
FRB20220204A,895.6110707634559,0.243311,10.759830357484152,72.23618601060305
FRB20220204A,892.8661987536402,0.259046,10.555491403152082,72.23618601060305
FRB20220204A,1788.0119246551533,0.234246,10.373122738538214,72.23618601060305
FRB20220204A,1658.880467098583,0.290225,10.261158744177761,72.23618601060305
FRB20220204A,1535.1083955370916,0.272094,10.754037992146904,72.23618601060305
FRB20220204A,146.3060518160913,0.276383,10.47691832789937,72.23618601060305
FRB20220204A,347.37437378778185,0.169428,10.10988757779726,72.23618601060305
FRB20220204A,860.6301157100883,0.300615,10.526226600151952,72.23618601060305
FRB20220204A,625.3193295771285,0.129568,10.106385183106582,72.23618601060305
FRB20220204A,1176.189628966533,0.194225,10.30861560290495,72.23618601060305
FRB20220204A,332.4513630365348,0.092584,10.251836411127584,72.23618601060305
FRB20220204A,1189.945876749196,0.309222,10.255385096292319,72.23618601060305
FRB20220204A,610.8164524625123,0.097375,10.831567699113467,72.23618601060305
FRB20220204A,578.0802901325936,0.082954,10.098922452134557,72.23618601060305
FRB20220204A,689.1226159656634,0.103334,10.238372091985287,72.23618601060305
FRB20220204A,793.0958689382583,0.11478,10.314086994128727,72.23618601060305
FRB20220204A,392.2499611571216,0.033728,10.814980234641817,72.23618601060305
FRB20220204A,1057.3538286575708,0.100136,10.529917107886053,72.23618601060305
FRB20220204A,1094.7425369650634,0.089031,10.91251216520544,72.23618601060305
FRB20220204A,1015.9809650166029,0.077794,10.22968777316381,72.23618601060305
FRB20220204A,328.74185827105504,0.031213,10.29210937715669,72.23618601060305
FRB20220204A,1894.7460848903331,0.290389,10.851000139498224,72.23618601060305
FRB20220204A,1028.5195462121437,0.078572,11.016730016610943,72.23618601060305
FRB20220204A,883.1163826391956,0.081767,10.237115035970497,72.23618601060305
FRB20220204A,830.1335944089752,0.071894,10.362198863291017,72.23618601060305
FRB20220204A,1118.5178933547127,0.107218,10.61248212357715,72.23618601060305
FRB20220204A,1130.504806203095,0.089851,10.774071527674787,72.23618601060305
FRB20220204A,1415.6858956852498,0.092435,11.138195211482406,72.23618601060305
FRB20220204A,1459.4090214323026,0.088774,10.494591524566045,72.23618601060305
FRB20220204A,1333.8841817284972,0.104888,10.170358723754696,72.23618601060305
FRB20220204A,1529.7322187994496,0.107855,10.919328039436275,72.23618601060305
FRB20220204A,1423.0925930961992,0.095168,10.705851721247818,72.23618601060305
FRB20220204A,1120.1801756961486,0.077532,10.916571090109066,72.23618601060305
FRB20220204A,1055.4566260927038,0.079443,10.595073901977571,72.23618601060305
FRB20220204A,1176.922097305374,0.08048,10.547056722670323,72.23618601060305
FRB20220204A,1300.638736137244,0.093167,11.347435103958318,72.23618601060305
FRB20220204A,904.798176158418,0.127007,10.090963438965069,72.23618601060305
FRB20220204A,598.0134521089774,0.079725,10.405025297237081,72.23618601060305
FRB20220204A,651.8754402146833,0.084584,11.27095963558843,72.23618601060305
FRB20220204A,1052.3701998343277,0.15192,10.804552435459176,72.23618601060305
FRB20220204A,731.3913212720774,0.080962,10.992165013342865,72.23618601060305
FRB20220204A,894.3452473608804,0.091182,10.924428829129779,72.23618601060305
FRB20220204A,677.1613841741317,0.081032,10.766358533867503,72.23618601060305
FRB20220204A,1168.6362520274956,0.175016,10.163440437853701,72.23618601060305
FRB20220204A,1622.2735411229878,0.206874,10.43184859185852,72.23618601060305
